srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID 
eng,rus,961,961,judge26,newstest2016.LIMSI.4349.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,2,14854
eng,rus,961,961,judge26,newstest2016.LIMSI.4349.en-ru,4,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,14854
eng,rus,961,961,judge26,newstest2016.online-G.0.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,2,14854
eng,rus,961,961,judge26,newstest2016.online-G.0.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,14854
eng,rus,961,961,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,14854
eng,rus,332,332,judge120,newstest2016.online-F.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.uedin-nmt.4307.en-ru,4,14855
eng,rus,332,332,judge120,newstest2016.online-F.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.NYU-UMontreal.4408.en-ru,4,14855
eng,rus,332,332,judge120,newstest2016.online-F.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-B.0.en-ru+newstest2016.online-G.0.en-ru,2,14855
eng,rus,332,332,judge120,newstest2016.online-F.0.en-ru+newstest2016.PROMT-Rule-based.4276.en-ru,1,newstest2016.online-A.0.en-ru,3,14855
eng,rus,332,332,judge120,newstest2016.uedin-nmt.4307.en-ru,4,newstest2016.NYU-UMontreal.4408.en-ru,4,14855
eng,rus,332,332,judge120,newstest2016.uedin-nmt.4307.en-ru,4,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-B.0.en-ru+newstest2016.online-G.0.en-ru,2,14855
eng,rus,332,332,judge120,newstest2016.uedin-nmt.4307.en-ru,4,newstest2016.online-A.0.en-ru,3,14855
eng,rus,332,332,judge120,newstest2016.NYU-UMontreal.4408.en-ru,4,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-B.0.en-ru+newstest2016.online-G.0.en-ru,2,14855
eng,rus,332,332,judge120,newstest2016.NYU-UMontreal.4408.en-ru,4,newstest2016.online-A.0.en-ru,3,14855
eng,rus,332,332,judge120,newstest2016.jhu-pbmt.4293.en-ru+newstest2016.online-B.0.en-ru+newstest2016.online-G.0.en-ru,2,newstest2016.online-A.0.en-ru,3,14855
eng,rus,333,333,judge120,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,3,14856
eng,rus,333,333,judge120,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,1,14856
eng,rus,333,333,judge120,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.LIMSI.4349.en-ru,4,14856
eng,rus,333,333,judge120,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,14856
eng,rus,333,333,judge120,newstest2016.NYU-UMontreal.4408.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,1,14856
eng,rus,333,333,judge120,newstest2016.NYU-UMontreal.4408.en-ru,3,newstest2016.LIMSI.4349.en-ru,4,14856
eng,rus,333,333,judge120,newstest2016.NYU-UMontreal.4408.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,14856
eng,rus,333,333,judge120,newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.LIMSI.4349.en-ru,4,14856
eng,rus,333,333,judge120,newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,14856
eng,rus,333,333,judge120,newstest2016.LIMSI.4349.en-ru,4,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,2,14856
eng,rus,334,334,judge120,newstest2016.online-B.0.en-ru,1,newstest2016.online-F.0.en-ru,4,14857
eng,rus,334,334,judge120,newstest2016.online-B.0.en-ru,1,newstest2016.LIMSI.4349.en-ru,3,14857
eng,rus,334,334,judge120,newstest2016.online-B.0.en-ru,1,newstest2016.online-G.0.en-ru,2,14857
eng,rus,334,334,judge120,newstest2016.online-B.0.en-ru,1,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,14857
eng,rus,334,334,judge120,newstest2016.online-F.0.en-ru,4,newstest2016.LIMSI.4349.en-ru,3,14857
eng,rus,334,334,judge120,newstest2016.online-F.0.en-ru,4,newstest2016.online-G.0.en-ru,2,14857
eng,rus,334,334,judge120,newstest2016.online-F.0.en-ru,4,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,14857
eng,rus,334,334,judge120,newstest2016.LIMSI.4349.en-ru,3,newstest2016.online-G.0.en-ru,2,14857
eng,rus,334,334,judge120,newstest2016.LIMSI.4349.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,14857
eng,rus,334,334,judge120,newstest2016.online-G.0.en-ru,2,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,14857
eng,rus,945,945,judge121,newstest2016.online-G.0.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,3,14858
eng,rus,945,945,judge121,newstest2016.online-G.0.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,2,14858
eng,rus,945,945,judge121,newstest2016.online-G.0.en-ru,3,newstest2016.online-B.0.en-ru,3,14858
eng,rus,945,945,judge121,newstest2016.online-G.0.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,4,14858
eng,rus,945,945,judge121,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,2,14858
eng,rus,945,945,judge121,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.online-B.0.en-ru,3,14858
eng,rus,945,945,judge121,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,4,14858
eng,rus,945,945,judge121,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.online-B.0.en-ru,3,14858
eng,rus,945,945,judge121,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.jhu-pbmt.4293.en-ru,4,14858
eng,rus,945,945,judge121,newstest2016.online-B.0.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,4,14858
eng,rus,947,947,judge121,newstest2016.online-F.0.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,1,14859
eng,rus,947,947,judge121,newstest2016.online-F.0.en-ru,3,newstest2016.online-B.0.en-ru,2,14859
eng,rus,947,947,judge121,newstest2016.online-F.0.en-ru,3,newstest2016.online-A.0.en-ru,3,14859
eng,rus,947,947,judge121,newstest2016.online-F.0.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.AMU-UEDIN.4450.en-ru,2,14859
eng,rus,947,947,judge121,newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.online-B.0.en-ru,2,14859
eng,rus,947,947,judge121,newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.online-A.0.en-ru,3,14859
eng,rus,947,947,judge121,newstest2016.uedin-nmt.4307.en-ru,1,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.AMU-UEDIN.4450.en-ru,2,14859
eng,rus,947,947,judge121,newstest2016.online-B.0.en-ru,2,newstest2016.online-A.0.en-ru,3,14859
eng,rus,947,947,judge121,newstest2016.online-B.0.en-ru,2,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.AMU-UEDIN.4450.en-ru,2,14859
eng,rus,947,947,judge121,newstest2016.online-A.0.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.AMU-UEDIN.4450.en-ru,2,14859
eng,rus,948,948,judge121,newstest2016.online-A.0.en-ru,1,newstest2016.jhu-pbmt.4293.en-ru,4,14860
eng,rus,948,948,judge121,newstest2016.online-A.0.en-ru,1,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,14860
eng,rus,948,948,judge121,newstest2016.online-A.0.en-ru,1,newstest2016.PROMT-Rule-based.4276.en-ru,3,14860
eng,rus,948,948,judge121,newstest2016.online-A.0.en-ru,1,newstest2016.online-B.0.en-ru,2,14860
eng,rus,948,948,judge121,newstest2016.jhu-pbmt.4293.en-ru,4,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,14860
eng,rus,948,948,judge121,newstest2016.jhu-pbmt.4293.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,3,14860
eng,rus,948,948,judge121,newstest2016.jhu-pbmt.4293.en-ru,4,newstest2016.online-B.0.en-ru,2,14860
eng,rus,948,948,judge121,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,3,14860
eng,rus,948,948,judge121,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,newstest2016.online-B.0.en-ru,2,14860
eng,rus,948,948,judge121,newstest2016.PROMT-Rule-based.4276.en-ru,3,newstest2016.online-B.0.en-ru,2,14860
eng,rus,727,727,judge26,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,2,14861
eng,rus,727,727,judge26,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,3,14861
eng,rus,727,727,judge26,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.online-G.0.en-ru,1,14861
eng,rus,727,727,judge26,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.online-A.0.en-ru,4,14861
eng,rus,727,727,judge26,newstest2016.jhu-pbmt.4293.en-ru,2,newstest2016.AMU-UEDIN.4450.en-ru,3,14861
eng,rus,727,727,judge26,newstest2016.jhu-pbmt.4293.en-ru,2,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.online-G.0.en-ru,1,14861
eng,rus,727,727,judge26,newstest2016.jhu-pbmt.4293.en-ru,2,newstest2016.online-A.0.en-ru,4,14861
eng,rus,727,727,judge26,newstest2016.AMU-UEDIN.4450.en-ru,3,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.online-G.0.en-ru,1,14861
eng,rus,727,727,judge26,newstest2016.AMU-UEDIN.4450.en-ru,3,newstest2016.online-A.0.en-ru,4,14861
eng,rus,727,727,judge26,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.AFRL-MITLL-verb-annot.4526.en-ru+newstest2016.online-G.0.en-ru,1,newstest2016.online-A.0.en-ru,4,14861
eng,rus,728,728,judge26,newstest2016.AMU-UEDIN.4450.en-ru,3,newstest2016.online-B.0.en-ru,3,14862
eng,rus,728,728,judge26,newstest2016.AMU-UEDIN.4450.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,2,14862
eng,rus,728,728,judge26,newstest2016.AMU-UEDIN.4450.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,3,14862
eng,rus,728,728,judge26,newstest2016.AMU-UEDIN.4450.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,3,14862
eng,rus,728,728,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.NYU-UMontreal.4408.en-ru,2,14862
eng,rus,728,728,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,3,14862
eng,rus,728,728,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,3,14862
eng,rus,728,728,judge26,newstest2016.NYU-UMontreal.4408.en-ru,2,newstest2016.uedin-nmt.4307.en-ru,3,14862
eng,rus,728,728,judge26,newstest2016.NYU-UMontreal.4408.en-ru,2,newstest2016.jhu-pbmt.4293.en-ru,3,14862
eng,rus,728,728,judge26,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,3,14862
eng,rus,729,729,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.online-A.0.en-ru,4,14863
eng,rus,729,729,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,4,14863
eng,rus,729,729,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,3,14863
eng,rus,729,729,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.LIMSI.4349.en-ru,4,14863
eng,rus,729,729,judge26,newstest2016.online-A.0.en-ru,4,newstest2016.AMU-UEDIN.4450.en-ru,4,14863
eng,rus,729,729,judge26,newstest2016.online-A.0.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,3,14863
eng,rus,729,729,judge26,newstest2016.online-A.0.en-ru,4,newstest2016.LIMSI.4349.en-ru,4,14863
eng,rus,729,729,judge26,newstest2016.AMU-UEDIN.4450.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,3,14863
eng,rus,729,729,judge26,newstest2016.AMU-UEDIN.4450.en-ru,4,newstest2016.LIMSI.4349.en-ru,4,14863
eng,rus,729,729,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,3,newstest2016.LIMSI.4349.en-ru,4,14863
eng,rus,670,670,judge118,newstest2016.jhu-pbmt.4293.en-ru,5,newstest2016.online-F.0.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.jhu-pbmt.4293.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.jhu-pbmt.4293.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.jhu-pbmt.4293.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,5,14864
eng,rus,670,670,judge118,newstest2016.NYU-UMontreal.4408.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,5,14864
eng,rus,672,672,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.NYU-UMontreal.4408.en-ru,3,14865
eng,rus,672,672,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.AMU-UEDIN.4450.en-ru,4,14865
eng,rus,672,672,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.online-G.0.en-ru,4,14865
eng,rus,672,672,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.LIMSI.4349.en-ru,5,14865
eng,rus,672,672,judge118,newstest2016.NYU-UMontreal.4408.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,4,14865
eng,rus,672,672,judge118,newstest2016.NYU-UMontreal.4408.en-ru,3,newstest2016.online-G.0.en-ru,4,14865
eng,rus,672,672,judge118,newstest2016.NYU-UMontreal.4408.en-ru,3,newstest2016.LIMSI.4349.en-ru,5,14865
eng,rus,672,672,judge118,newstest2016.AMU-UEDIN.4450.en-ru,4,newstest2016.online-G.0.en-ru,4,14865
eng,rus,672,672,judge118,newstest2016.AMU-UEDIN.4450.en-ru,4,newstest2016.LIMSI.4349.en-ru,5,14865
eng,rus,672,672,judge118,newstest2016.online-G.0.en-ru,4,newstest2016.LIMSI.4349.en-ru,5,14865
eng,rus,673,673,judge118,newstest2016.online-A.0.en-ru,4,newstest2016.online-F.0.en-ru,5,14866
eng,rus,673,673,judge118,newstest2016.online-A.0.en-ru,4,newstest2016.uedin-nmt.4307.en-ru,5,14866
eng,rus,673,673,judge118,newstest2016.online-A.0.en-ru,4,newstest2016.jhu-pbmt.4293.en-ru,4,14866
eng,rus,673,673,judge118,newstest2016.online-A.0.en-ru,4,newstest2016.online-B.0.en-ru,4,14866
eng,rus,673,673,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.uedin-nmt.4307.en-ru,5,14866
eng,rus,673,673,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,4,14866
eng,rus,673,673,judge118,newstest2016.online-F.0.en-ru,5,newstest2016.online-B.0.en-ru,4,14866
eng,rus,673,673,judge118,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.jhu-pbmt.4293.en-ru,4,14866
eng,rus,673,673,judge118,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.online-B.0.en-ru,4,14866
eng,rus,673,673,judge118,newstest2016.jhu-pbmt.4293.en-ru,4,newstest2016.online-B.0.en-ru,4,14866
eng,rus,913,913,judge26,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,newstest2016.online-B.0.en-ru,2,14867
eng,rus,913,913,judge26,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,newstest2016.online-G.0.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.online-B.0.en-ru,2,newstest2016.online-G.0.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.online-B.0.en-ru,2,newstest2016.uedin-nmt.4307.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.online-B.0.en-ru,2,newstest2016.AMU-UEDIN.4450.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.online-G.0.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.online-G.0.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,14867
eng,rus,913,913,judge26,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,14867
eng,rus,916,916,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.PROMT-Rule-based.4276.en-ru,2,14868
eng,rus,916,916,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.online-B.0.en-ru,3,14868
eng,rus,916,916,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.online-F.0.en-ru,4,14868
eng,rus,916,916,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,4,14868
eng,rus,916,916,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.online-B.0.en-ru,3,14868
eng,rus,916,916,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.online-F.0.en-ru,4,14868
eng,rus,916,916,judge26,newstest2016.PROMT-Rule-based.4276.en-ru,2,newstest2016.uedin-nmt.4307.en-ru,4,14868
eng,rus,916,916,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.online-F.0.en-ru,4,14868
eng,rus,916,916,judge26,newstest2016.online-B.0.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,4,14868
eng,rus,916,916,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.uedin-nmt.4307.en-ru,4,14868
eng,rus,919,919,judge26,newstest2016.LIMSI.4349.en-ru,3,newstest2016.online-F.0.en-ru,4,14869
eng,rus,919,919,judge26,newstest2016.LIMSI.4349.en-ru,3,newstest2016.jhu-pbmt.4293.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.LIMSI.4349.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.LIMSI.4349.en-ru,3,newstest2016.online-B.0.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.jhu-pbmt.4293.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.uedin-nmt.4307.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.online-F.0.en-ru,4,newstest2016.online-B.0.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.uedin-nmt.4307.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.jhu-pbmt.4293.en-ru,3,newstest2016.online-B.0.en-ru,3,14869
eng,rus,919,919,judge26,newstest2016.uedin-nmt.4307.en-ru,3,newstest2016.online-B.0.en-ru,3,14869
eng,rus,286,286,judge125,newstest2016.online-B.0.en-ru,1,newstest2016.online-F.0.en-ru,2,14870
eng,rus,286,286,judge125,newstest2016.online-B.0.en-ru,1,newstest2016.LIMSI.4349.en-ru,4,14870
eng,rus,286,286,judge125,newstest2016.online-B.0.en-ru,1,newstest2016.online-A.0.en-ru,3,14870
eng,rus,286,286,judge125,newstest2016.online-B.0.en-ru,1,newstest2016.AMU-UEDIN.4450.en-ru,3,14870
eng,rus,286,286,judge125,newstest2016.online-F.0.en-ru,2,newstest2016.LIMSI.4349.en-ru,4,14870
eng,rus,286,286,judge125,newstest2016.online-F.0.en-ru,2,newstest2016.online-A.0.en-ru,3,14870
eng,rus,286,286,judge125,newstest2016.online-F.0.en-ru,2,newstest2016.AMU-UEDIN.4450.en-ru,3,14870
eng,rus,286,286,judge125,newstest2016.LIMSI.4349.en-ru,4,newstest2016.online-A.0.en-ru,3,14870
eng,rus,286,286,judge125,newstest2016.LIMSI.4349.en-ru,4,newstest2016.AMU-UEDIN.4450.en-ru,3,14870
eng,rus,286,286,judge125,newstest2016.online-A.0.en-ru,3,newstest2016.AMU-UEDIN.4450.en-ru,3,14870
eng,rus,287,287,judge125,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.uedin-nmt.4307.en-ru,4,14871
eng,rus,287,287,judge125,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-F.0.en-ru,3,14871
eng,rus,287,287,judge125,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-G.0.en-ru,4,14871
eng,rus,287,287,judge125,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-A.0.en-ru,3,14871
eng,rus,287,287,judge125,newstest2016.uedin-nmt.4307.en-ru,4,newstest2016.online-F.0.en-ru,3,14871
eng,rus,287,287,judge125,newstest2016.uedin-nmt.4307.en-ru,4,newstest2016.online-G.0.en-ru,4,14871
eng,rus,287,287,judge125,newstest2016.uedin-nmt.4307.en-ru,4,newstest2016.online-A.0.en-ru,3,14871
eng,rus,287,287,judge125,newstest2016.online-F.0.en-ru,3,newstest2016.online-G.0.en-ru,4,14871
eng,rus,287,287,judge125,newstest2016.online-F.0.en-ru,3,newstest2016.online-A.0.en-ru,3,14871
eng,rus,287,287,judge125,newstest2016.online-G.0.en-ru,4,newstest2016.online-A.0.en-ru,3,14871
eng,rus,288,288,judge125,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.NYU-UMontreal.4408.en-ru,1,14872
eng,rus,288,288,judge125,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.online-B.0.en-ru,1,14872
eng,rus,288,288,judge125,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.online-A.0.en-ru,1,14872
eng,rus,288,288,judge125,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,4,newstest2016.online-F.0.en-ru,3,14872
eng,rus,288,288,judge125,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-B.0.en-ru,1,14872
eng,rus,288,288,judge125,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-A.0.en-ru,1,14872
eng,rus,288,288,judge125,newstest2016.NYU-UMontreal.4408.en-ru,1,newstest2016.online-F.0.en-ru,3,14872
eng,rus,288,288,judge125,newstest2016.online-B.0.en-ru,1,newstest2016.online-A.0.en-ru,1,14872
eng,rus,288,288,judge125,newstest2016.online-B.0.en-ru,1,newstest2016.online-F.0.en-ru,3,14872
eng,rus,288,288,judge125,newstest2016.online-A.0.en-ru,1,newstest2016.online-F.0.en-ru,3,14872
eng,rus,94,94,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.online-A.0.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.online-B.0.en-ru,5,newstest2016.LIMSI.4349.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.online-A.0.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru,5,newstest2016.LIMSI.4349.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.LIMSI.4349.en-ru,5,14873
eng,rus,94,94,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,5,newstest2016.LIMSI.4349.en-ru,5,14873
eng,rus,95,95,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,newstest2016.uedin-nmt.4307.en-ru,5,14874
eng,rus,95,95,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-G.0.en-ru,4,14874
eng,rus,95,95,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,newstest2016.online-A.0.en-ru,5,14874
eng,rus,95,95,judge118,newstest2016.AFRL-MITLL-verb-annot.4526.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,3,14874
eng,rus,95,95,judge118,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-G.0.en-ru,4,14874
eng,rus,95,95,judge118,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.online-A.0.en-ru,5,14874
eng,rus,95,95,judge118,newstest2016.uedin-nmt.4307.en-ru,5,newstest2016.PROMT-Rule-based.4276.en-ru,3,14874
eng,rus,95,95,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-G.0.en-ru,4,newstest2016.online-A.0.en-ru,5,14874
eng,rus,95,95,judge118,newstest2016.AFRL-MITLL-phrase-based.4506.en-ru+newstest2016.LIMSI.4349.en-ru+newstest2016.online-G.0.en-ru,4,newstest2016.PROMT-Rule-based.4276.en-ru,3,14874
eng,rus,95,95,judge118,newstest2016.online-A.0.en-ru,5,newstest2016.PROMT-Rule-based.4276.en-ru,3,14874
